Product	MinQty	MaxQty	Color1Price	Color2Price	Color3Price	ImageURL
Organic T-Shirt	0	49	5.91	6.25	6.56	https://github.com/jon-jon-101/custom-quote-form/blob/main/t-shirt-oat.png?raw=true
Organic T-Shirt	50	99	5.42	5.65	5.85	https://github.com/jon-jon-101/custom-quote-form/blob/main/t-shirt-oat.png?raw=true
Organic T-Shirt	100	249	5.17	5.37	5.56	https://github.com/jon-jon-101/custom-quote-form/blob/main/t-shirt-oat.png?raw=true
Organic T-Shirt	250	499	5.03	5.18	5.32	https://github.com/jon-jon-101/custom-quote-form/blob/main/t-shirt-oat.png?raw=true
Organic T-Shirt	500	999	4.87	5.07	5.19	https://github.com/jon-jon-101/custom-quote-form/blob/main/t-shirt-oat.png?raw=true
Organic T-Shirt	1000	1999	4.79	4.86	4.92	https://github.com/jon-jon-101/custom-quote-form/blob/main/t-shirt-oat.png?raw=true
Organic T-Shirt	2000	4999	4.76	4.83	4.9	https://github.com/jon-jon-101/custom-quote-form/blob/main/t-shirt-oat.png?raw=true
Organic T-Shirt	5000	999999				https://github.com/jon-jon-101/custom-quote-form/blob/main/t-shirt-oat.png?raw=true
						
Organic Hoodie	0	49	5.91	6.25	6.56	https://github.com/jon-jon-101/custom-quote-form/blob/main/hoodie-stone.png?raw=true
Organic Hoodie	50	99	5.42	5.65	5.85	https://github.com/jon-jon-101/custom-quote-form/blob/main/hoodie-stone.png?raw=true
Organic Hoodie	100	249	5.17	5.37	5.56	https://github.com/jon-jon-101/custom-quote-form/blob/main/hoodie-stone.png?raw=true
Organic Hoodie	250	499	5.03	5.18	5.32	https://github.com/jon-jon-101/custom-quote-form/blob/main/hoodie-stone.png?raw=true
Organic Hoodie	500	999	4.87	5.07	5.19	https://github.com/jon-jon-101/custom-quote-form/blob/main/hoodie-stone.png?raw=true
Organic Hoodie	1000	1999	4.79	4.86	4.92	https://github.com/jon-jon-101/custom-quote-form/blob/main/hoodie-stone.png?raw=true
Organic Hoodie	2000	4999	4.76	4.83	4.9	https://github.com/jon-jon-101/custom-quote-form/blob/main/hoodie-stone.png?raw=true
Organic Hoodie	5000	999999				https://github.com/jon-jon-101/custom-quote-form/blob/main/hoodie-stone.png?raw=true
						
Organic Sweatshirt	0	49	5.91	6.25	6.56	https://github.com/jon-jon-101/custom-quote-form/blob/main/sweatshirt-navy.png?raw=true
Organic Sweatshirt	50	99	5.42	5.65	5.85	https://github.com/jon-jon-101/custom-quote-form/blob/main/sweatshirt-navy.png?raw=true
Organic Sweatshirt	100	249	5.17	5.37	5.56	https://github.com/jon-jon-101/custom-quote-form/blob/main/sweatshirt-navy.png?raw=true
Organic Sweatshirt	250	499	5.03	5.18	5.32	https://github.com/jon-jon-101/custom-quote-form/blob/main/sweatshirt-navy.png?raw=true
Organic Sweatshirt	500	999	4.87	5.07	5.19	https://github.com/jon-jon-101/custom-quote-form/blob/main/sweatshirt-navy.png?raw=true
Organic Sweatshirt	1000	1999	4.79	4.86	4.92	https://github.com/jon-jon-101/custom-quote-form/blob/main/sweatshirt-navy.png?raw=true
Organic Sweatshirt	2000	4999	4.76	4.83	4.9	https://github.com/jon-jon-101/custom-quote-form/blob/main/sweatshirt-navy.png?raw=true
Organic Sweatshirt	5000	999999				https://github.com/jon-jon-101/custom-quote-form/blob/main/sweatshirt-navy.png?raw=true
						
Organic Tote Bag	0	49	5.91	6.25	6.56	https://github.com/jon-jon-101/custom-quote-form/blob/main/tote-natural.png?raw=true
Organic Tote Bag	50	99	5.42	5.65	5.85	https://github.com/jon-jon-101/custom-quote-form/blob/main/tote-natural.png?raw=true
Organic Tote Bag	100	249	5.17	5.37	5.56	https://github.com/jon-jon-101/custom-quote-form/blob/main/tote-natural.png?raw=true
Organic Tote Bag	250	499	5.03	5.18	5.32	https://github.com/jon-jon-101/custom-quote-form/blob/main/tote-natural.png?raw=true
Organic Tote Bag	500	999	4.87	5.07	5.19	https://github.com/jon-jon-101/custom-quote-form/blob/main/tote-natural.png?raw=true
Organic Tote Bag	1000	1999	4.79	4.86	4.92	https://github.com/jon-jon-101/custom-quote-form/blob/main/tote-natural.png?raw=true
Organic Tote Bag	2000	4999	4.76	4.83	4.9	https://github.com/jon-jon-101/custom-quote-form/blob/main/tote-natural.png?raw=true
Organic Tote Bag	5000	999999				https://github.com/jon-jon-101/custom-quote-form/blob/main/tote-natural.png?raw=true
